full_cap_min,btlow_total,dchrg_diff,total_chrg_cnt,son_hrs,msgs_tot,wifi_hrs,mobile_rx_MB,age_days,drain_rate,shtdn_total,CRASH_total,wifi_mobile_ratio
-0.30065099201743756,-0.029867317126915663,-0.36902679300324603,-0.31493428851901184,0.11137564128797477,-0.5045994550839847,-0.5605920492941002,-0.40513733661722723,-1.3280559189425754,-0.24695033049599824,1.0451386422414242,-0.06769201885726417,-0.17084748108441983
2.977459139022004,-0.010049434641266708,-1.1075013507998872,0.5425135035293593,-1.5181766978965359,-0.477813199394655,1.200176924670176,-0.08457989886891351,1.5200889928849417,0.19696526027156672,-0.8349224665165899,-0.116842170528671,-0.07838000121190153
-0.2961115732073801,-0.028144022997728797,-0.5470519096149363,-0.3530430792767172,0.020844955777724168,-0.4753780852410796,0.37396994457924637,0.2048646110979462,-0.28661303199150345,-0.2679219355710593,-0.08289802301338427,-0.0957778198123538,-0.14373462326726452
-0.30065099201743756,-0.027569591621333177,1.7804616520119771,-0.3911518700344226,0.6545597543494783,-0.5045994550839847,-0.12717199416443223,-0.40513733661722723,0.7394863133470296,0.002753530848454814,2.1731753074962326,-0.15194942172253303,-0.17084748108441983
-0.30065099201743756,-0.02871845437412442,-1.0151920310753069,-0.46736945154983334,-1.1560539558555336,-0.494858998469683,0.6313131023124867,-0.40513733661722723,1.7272268046542156,-0.10086530773727533,-0.8349224665165899,-0.15194942172253303,-0.17084748108441983
-0.2961115732073801,-0.02871845437412442,0.5210987900552052,-0.31493428851901184,1.5598666094519842,-0.04923310836537902,0.0624492799547975,-0.13360633052453796,-0.5033405572686142,-0.2674062250762839,0.6691264204898213,-0.07471346909603657,-0.12813152570852823
-0.30065099201743756,-0.02354857198656382,0.5936275412673754,0.7711662480755918,1.4693359239417336,-0.5045994550839847,-0.5605920492941002,-0.40513733661722723,-0.47648935944667126,-0.25270049927119476,-0.08289802301338427,-0.08875636957358139,-0.17084748108441983
-0.29516854088224137,0.0034497027040304084,1.041987094215336,3.724597531797759,-0.06968572973252643,-0.34875214925515713,0.5229580885300698,-0.3749672248291506,0.13725230505488123,0.0614200791653755,-0.8349224665165899,-0.06769201885726417,0.45565319776199037
-0.30065099201743756,-0.02871845437412442,1.727713469312217,0.44724152663509587,1.0166824963904808,-0.5045994550839847,-0.5605920492941002,-0.40513733661722723,-0.4074434221902466,-0.0686976281660365,0.6691264204898213,-0.0957778198123538,-0.17084748108441983
-0.2961142908797868,-0.026707944556739742,-1.021785553912777,-0.25777110238245377,-0.9749925848350324,0.11878976823132577,0.33333681441083995,-0.3532824569814706,0.9255267553990627,-0.18450036490305116,-0.8349224665165899,0.5993457538261142,0.1356718593098569
-0.30065099201743756,-0.029292885750520043,-0.2635304276037259,-0.3720974746555699,0.9261518108802301,-0.5045994550839847,-0.5605920492941002,-0.40513733661722723,-1.3510712313613835,-0.3122210637511487,0.2931141987382185,-0.08173491933480899,-0.17084748108441983
-0.30065099201743756,-0.027569591621333177,-0.09209883382950565,-0.31493428851901184,-1.5181766978965359,-0.5045994550839847,-0.5605920492941002,-0.40513733661722723,-0.4112793075933813,1.135741144229262,-0.8349224665165899,-0.12386362076744341,-0.17084748108441983
-0.30065099201743756,0.25562507694170844,1.4573790329759466,-0.2958798931401591,1.831458665982736,-0.5045994550839847,-0.5605920492941002,-0.40513733661722723,-0.7373295668598311,-0.19388214332610343,0.2931141987382185,-0.0957778198123538,-0.17084748108441983
-0.30065099201743756,-0.02900567006232223,-0.309685087466016,-0.31493428851901184,-0.16021641524277702,-0.5045994550839847,-0.5605920492941002,-0.40513733661722723,0.035601341871811604,-0.19191847047754407,0.6691264204898213,-0.05364911837971937,-0.17084748108441983
-0.30065099201743756,-0.029292885750520043,-0.17781463071661577,-0.46736945154983334,-0.8844618993247818,-0.3438819209480063,0.9428337669369354,-0.40513733661722723,1.3896688891783617,0.08702431601222399,-0.8349224665165899,-0.0957778198123538,-0.17084748108441983
-0.30065099201743756,-0.027569591621333177,-1.5690479494227878,-0.31493428851901184,-1.5181766978965359,-0.5045994550839847,-0.5605920492941002,-0.40513733661722723,0.0029963159451666245,-0.2297510506182947,-0.8349224665165899,-0.12386362076744341,-0.17084748108441983
-0.29838807679342566,-0.027569591621333177,-0.052537696804685584,1.2665805279257616,-0.9749925848350324,-0.19046972927275407,0.41460307474765273,-0.3957091766834533,2.145338313595898,0.19462066515678728,-0.08289802301338427,-0.04662766814094696,1.6516999482869552
